path,family,kind,sha256,duplicate_of,bytes,model,expected_rounds,final_round,history_entries,code_commit,code_dirty,replicate_id
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_034_neutral_rep04.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,055441ec279d3d345adef48c2b6f5f466049a92b67fd20f3bb6b77e65441e07c,,152007,google/gemini-3.7-flash,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,4
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_030_neutral_rep00.results.json,data/shared_runs/uploaders/vallinder,other_json,2f2686c625990a04418637cac226e233bbb260616332bcbbd2d782bc0abeb4ac,,51438,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_032_neutral_rep02.results.json,data/shared_runs/uploaders/vallinder,other_json,c69f580ae6703bc8801a225ee178535696da4c6daafbbf0e9fcfc52925e1c9e9,,51947,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_032_neutral_rep02.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,0b1942d915c741a498c50e5606f099ce4453b4c67d509c95d4f2d32190e8dd3b,,151911,google/gemini-3.7-flash,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,2
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_030_neutral_rep00.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,f6191518cc94308732bf82dc84769491008d7d635fda473caa82bc7478019d0e,,151334,google/gemini-3.7-flash,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,0
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_031_neutral_rep01.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,96581e0ea198beeccc4efb8fa46cfa421ccd9e3f8dcc820b2791f5449338b59c,,152045,google/gemini-3.7-flash,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,1
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_033_neutral_rep03.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,3d9e8b5e994c668cd00fa5b6b233d8892f8e1ae7ca726c76fbc2841250d6a99a,,150665,google/gemini-3.7-flash,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,3
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_040_neutral_rep00.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,997c3be67d7557fa7115bbe55ca821dfe82333ea2245283c538c2ce8e3a04d83,,143032,google/gemini-3.7-flash,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,0
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_042_neutral_rep02.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,96aa3023c7f75c1a90ad371a47dd35b7a9a64e71f746f76cba7d8ca8ad64d98f,,141412,google/gemini-3.7-flash,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,2
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_044_neutral_rep04.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,b62b679cf5a6b793b26d681d545e2788ba11efc3402e0d9c6fd4219d263a773f,,145048,google/gemini-3.7-flash,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,4
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_043_neutral_rep03.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,0dbd22f9b1d4ab7e32bd1e122d5d351193474ebdd9739e5202a6a30d004bb5d0,,143288,google/gemini-3.7-flash,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,3
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_041_neutral_rep01.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,bfb0fc9c7f3ffe8de4902bfda3dfb25219186de790996f954738179b114a842b,,144289,google/gemini-3.7-flash,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,1
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_043_neutral_rep03.results.json,data/shared_runs/uploaders/vallinder,other_json,a460b67a62a98e33bef8b18255ee56babd919e5e8c30f16c0610a7d522919fc0,,49072,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_044_neutral_rep04.results.json,data/shared_runs/uploaders/vallinder,other_json,0b61d5e5c76b624bf601173decb6ee753a350786f81f53d2654fa696d2cac1c8,,49707,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_041_neutral_rep01.results.json,data/shared_runs/uploaders/vallinder,other_json,941dc41dbc3ec3f41817438c45ed49a7c256ef4297543d432d4afdf115daf628,,49444,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_042_neutral_rep02.results.json,data/shared_runs/uploaders/vallinder,other_json,70eedafe6fcd1482a2117a7b4a776d583e1186a36c9dd5389a9288dc05594c29,,48599,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gemini-3.7-flash/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_040_neutral_rep00.results.json,data/shared_runs/uploaders/vallinder,other_json,80a7d9da5e831f30e937d2a226a21137964818cd872f73ecefdcb063db031949,,48828,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_020_neutral_rep00.results.json,data/shared_runs/uploaders/vallinder,other_json,8f6278c5db2d4631441f0d140be99d26fd77bb2ad64d24c1f4ac87ebf36e40ef,,49588,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_022_neutral_rep02.results.json,data/shared_runs/uploaders/vallinder,other_json,5519cbc0b3a0221cc0f46e14c7a1e40785fc20145b65eda08a5206b496bf2821,,50025,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_024_neutral_rep04.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,c0ec91010f4cf5d8d38d7f44b604f5efea78741352fb1bac56873472ddfe1f28,,145870,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,4
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_024_neutral_rep04.results.json,data/shared_runs/uploaders/vallinder,other_json,c20fab6d1cbcec8da94faf9c79e65a89a0a134608f947896ffc678eac33d5607,,49875,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_021_neutral_rep01.results.json,data/shared_runs/uploaders/vallinder,other_json,cf48e2cdca6f3641cbfb2910daca2c7b09428f5ac1bb90db1a91bb37fecb7115,,49711,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_022_neutral_rep02.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,3f0f5fb54bb8d22651e8bf1f2c22f8e2856f3de7049150ca372b3532f03f72ac,,146562,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,2
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_020_neutral_rep00.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,26e8e199f337aa4f3440043fefb8440b67eeda4929daadca784cb8797c8750c9,,146035,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,0
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_023_neutral_rep03.results.json,data/shared_runs/uploaders/vallinder,other_json,c4c6b366693c4e4ebc098a58d8faf2fbff08c7473944b24f38e63f43ca3fc33f,,49940,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_021_neutral_rep01.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,a68a5263076b965ede27d765a5adf6605aa08f46156bd25ed4e67b90e7294509,,146095,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,1
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_crossmodel_dyad_game_n5_023_neutral_rep03.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,bb116532bb59bcfc11df8cebd3ccaf5089193097760b83fa58755adf17d971ad,,146287,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,3
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_015_neutral_rep00.results.json,data/shared_runs/uploaders/vallinder,other_json,a58ca83917ac69128816c6434d8c210f649ae89263198c5702c82516b5a15a71,,51182,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_015_neutral_rep00.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,a9dcf0f08b2e164f605cee7fa2212be7d3fc3151740b3dd5ab3ada86f8ac71df,,149877,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,0
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_016_neutral_rep01.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,513e7c253ef3d9ff46735bbe94e410f9500cde9bd8ea22575ca848fc19d953c4,,149101,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,1
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_017_neutral_rep02.results.json,data/shared_runs/uploaders/vallinder,other_json,0f71a783f6502573439938b2a70a4b329f78f82ada3399c55ab01c01e4bd3da3,,50981,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_017_neutral_rep02.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,8c0a9e6fef3442ca3c98cb4c6102f0508693e8cfb915d2ce2da754e3db796cbf,,149868,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,2
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_019_neutral_rep04.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,6d89db3f28d6745ec8ad3804c2a949159cb3dfd96d27dbf8783ed7ad803c4773,,149778,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,4
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_016_neutral_rep01.results.json,data/shared_runs/uploaders/vallinder,other_json,81a6787178ad04fe15acfb826b187ac70215c116c0f41e03b503ecd2f7130a3f,,50904,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_018_neutral_rep03.results.json,data/shared_runs/uploaders/vallinder,other_json,a96300c241af4dd882d779054cd2a5985812952dcacb5556e37a3aca8dd8b188,,51302,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_019_neutral_rep04.results.json,data/shared_runs/uploaders/vallinder,other_json,c47e92386b091e4cee03d4b8edddd4c5ecd854f6dcc0d8b8398ac1a93d1d6051,,51244,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_game_r3/negative_only_crossmodel_dyad_game_n5_018_neutral_rep03.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,7e90f0f8562a8239af57fdc13fe3d6c10f23b5ff2930224c358b0922617b3b68,,149869,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,3
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_029_neutral_rep04.results.json,data/shared_runs/uploaders/vallinder,other_json,8cea313c80c890591de1c99925299fd7b8518ba91cad0ebd63f172ad04d2ccbf,,48836,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_027_neutral_rep02.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,17b0890ffa3e8166b088e45bcaa01cc7c293de5440ecd146f3548aae52b784ab,,141170,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,2
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_026_neutral_rep01.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,168ad44c5c6908537d0d7f328f030152241a72b65cd744d0551cd0db5d0e1916,,143376,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,1
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_025_neutral_rep00.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,902b3cb194c7e63b026d2b86abdfd7c2b2b1e724398942056d27ac16cf194a80,,142940,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,0
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_028_neutral_rep03.results.json,data/shared_runs/uploaders/vallinder,other_json,d93e32e0f5fe8849e54ebadc45663a18e855410b2c452e9f6e1aac8fb2d24e4d,,48788,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_029_neutral_rep04.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,7fd3b4a65f697535bb8ddf4feab43962e32516dbc6a2f782d3b2f665c44b5e16,,142912,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,4
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_026_neutral_rep01.results.json,data/shared_runs/uploaders/vallinder,other_json,a10adaa6cbc651db575425c3c72417395db6ec69b07d126f750ab142b1c828c4,,48881,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_028_neutral_rep03.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,0a0dfc9934bc6e757318522d888bb901ca2f02818b4ace19abdc56cde9a12e9e,,142623,openai/gpt-5-nano,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,3
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_027_neutral_rep02.results.json,data/shared_runs/uploaders/vallinder,other_json,5af5eecdf7d0845436aaf5b1f2aac06d6bb87754199f56ce4369101754714ba7,,48419,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_dyad_game_n5/gpt-5-nano/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_crossmodel_dyad_game_n5_025_neutral_rep00.results.json,data/shared_runs/uploaders/vallinder,other_json,0ddc07a980f434209dff950c6873afaca6e151382338d367c31ad171ad8cc2b1,,48755,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_population_game_myth_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_defectors25_twotask_r3/negative_only_crossmodel_population_game_myth_n5_005_neutral_rep00_memtest_memory_primary_anything.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,edbba88623c5d7329ad1ffe3c6919bd58ef34a53e39d7a7222c5dfc0449b9e7e,,3863368,anthropic/claude-sonnet-4.5,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,0
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_population_game_myth_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_defectors25_twotask_r3/negative_only_crossmodel_population_game_myth_n5_006_neutral_rep01_memtest_memory_primary_anything.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,f4d9bad7dbc298ab5a53f56b29e2921d37bade7d9f594d18fdb9cb53a829b4d4,,3866024,anthropic/claude-sonnet-4.5,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,1
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_population_game_myth_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_defectors25_twotask_r3/negative_only_crossmodel_population_game_myth_n5_009_neutral_rep04_memtest_memory_primary_anything.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,aab84b9df615a033146427f889485bd45a12717ce71e28f4a3896a4d08bb0f59,,3843076,anthropic/claude-sonnet-4.5,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,4
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_population_game_myth_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_defectors25_twotask_r3/negative_only_crossmodel_population_game_myth_n5_007_neutral_rep02_memtest_memory_primary_anything.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,e8b8ad007ce6339d2e6887aec41c01eb85bc0ca31c3494f987011bf41464ff7c,,3830325,anthropic/claude-sonnet-4.5,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,2
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_population_game_myth_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_defectors25_twotask_r3/negative_only_crossmodel_population_game_myth_n5_007_neutral_rep02_memtest_memory_primary_anything.results.json,data/shared_runs/uploaders/vallinder,other_json,76d5c3df3a68a97909b76e913cdc97b288095d650b5bb69f21e8160437a70605,,538355,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_population_game_myth_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_defectors25_twotask_r3/negative_only_crossmodel_population_game_myth_n5_005_neutral_rep00_memtest_memory_primary_anything.results.json,data/shared_runs/uploaders/vallinder,other_json,88ab5ca4bbe87bafcbdc525d7b1e89566081542b3c9afc0f19c69431861b015f,,542763,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_population_game_myth_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_defectors25_twotask_r3/negative_only_crossmodel_population_game_myth_n5_008_neutral_rep03_memtest_memory_primary_anything.json,data/shared_runs/uploaders/vallinder,final_fullstate_candidate,14ff9d15cecce9518426859df36df926cd3203228b63cb16b3cc3eaa0b7c9fd8,,3820354,anthropic/claude-sonnet-4.5,10,10,10,58d15e2418a2533e6a12f752e3037035fcc202a5,False,3
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_population_game_myth_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_defectors25_twotask_r3/negative_only_crossmodel_population_game_myth_n5_006_neutral_rep01_memtest_memory_primary_anything.results.json,data/shared_runs/uploaders/vallinder,other_json,6ab345ba3be13c62a04243ccc07fb0b10ced9ff74a107692a5cce08d49d6d74e,,543456,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_population_game_myth_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_defectors25_twotask_r3/negative_only_crossmodel_population_game_myth_n5_009_neutral_rep04_memtest_memory_primary_anything.results.json,data/shared_runs/uploaders/vallinder,other_json,9da072c998743dcabc6498c97cf096f531cdf290948886f6f0a506c55232c228,,536901,,,,,,,
data/shared_runs/uploaders/vallinder/data/json/noise_experiments/negative_only_crossmodel_defectors_n5_20260825/negative_only_crossmodel_population_game_myth_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_defectors25_twotask_r3/negative_only_crossmodel_population_game_myth_n5_008_neutral_rep03_memtest_memory_primary_anything.results.json,data/shared_runs/uploaders/vallinder,other_json,5d06f5efc71f57e023b49baa3dcd7be77a09f297c7dadfa9b0e25b1e9c79a619,,537058,,,,,,,
